Customer ID,Recency,Frequency,MonetaryValue,Cluster
17407.0,284,1,552.9,2
17408.0,36,3,316.09000000000003,3
17409.0,57,10,7793.51,1
17410.0,88,1,302.4,2
17411.0,134,3,932.0200000000001,0
17412.0,69,13,3671.98,1
17413.0,277,2,560.14,2
17414.0,57,5,2069.52,0
17416.0,48,19,14790.78,1
17417.0,421,1,164.18,2
17418.0,196,2,373.99,2
17419.0,16,14,4559.68,1
17420.0,44,5,746.26,3
17421.0,258,3,1059.41,0
17422.0,15,9,2911.57,1
17423.0,90,2,869.96,0
17426.0,48,10,6319.74,1
17428.0,28,35,23166.2,1
17429.0,1,5,1357.46,3
17430.0,238,3,469.40999999999997,2
17431.0,186,1,403.3,2
17432.0,257,7,1363.23,0
17433.0,258,1,266.8,2
17435.0,284,1,331.35,2
17436.0,99,4,440.16,0
17437.0,402,1,369.68,2
17438.0,126,5,1422.77,0
17439.0,528,1,325.74,2
17440.0,29,4,323.58,3
17441.0,605,1,293.35,2
17442.0,37,12,3440.75,1
17443.0,92,1,534.24,2
17444.0,20,3,2940.04,3
17446.0,49,2,120.89999999999999,2
17448.0,370,46,14523.67,1
17449.0,107,9,3671.63,0
17450.0,6,23,120044.34,1
17454.0,65,10,1547.94,0
17455.0,76,1,131.7,2
17456.0,238,2,975.5600000000001,0
17457.0,77,13,5644.75,1
17458.0,254,1,213.08,2
17460.0,98,15,1998.1200000000001,0
17462.0,156,1,463.40999999999997,2
17463.0,49,5,1886.99,0
17464.0,31,3,907.1400000000001,3
17465.0,298,7,2542.79,0
17467.0,268,1,102.6,2
17468.0,247,1,57.8,2
17469.0,30,14,3926.35,1
17470.0,90,9,2124.5099999999998,0
17471.0,347,1,321.65000000000003,2
17472.0,64,4,922.35,0
17473.0,281,2,607.0,2
17474.0,472,1,1047.0,2
17476.0,268,2,489.86,2
17477.0,485,2,1144.3,0
17478.0,281,2,1272.8000000000002,0
17479.0,505,1,389.26000000000005,2
17480.0,317,1,370.41,2
17482.0,360,2,775.64,2
17483.0,6,3,452.43,3
17484.0,449,2,209.57,2
17486.0,134,1,396.87,2
17487.0,601,1,160.55,2
17488.0,514,1,336.5,2
17489.0,85,1,208.56,2
17490.0,49,3,963.38,3
17491.0,6,12,3755.11,1
17492.0,121,3,1122.42,0
17493.0,257,1,100.91,2
17494.0,374,1,54.7,2
17495.0,263,1,309.16,2
17496.0,231,4,1412.89,0
17497.0,263,2,287.25,2
17499.0,162,2,1341.3899999999999,0
17501.0,93,2,288.6,2
17504.0,79,18,9490.17,1
17505.0,34,5,2435.48,3
17507.0,134,2,605.58,2
17508.0,153,8,4579.23,0
17510.0,293,1,206.08,2
17511.0,15,47,128826.34,1
17512.0,27,15,4084.15,1
17513.0,281,2,645.6,2
17514.0,1,2,522.0,3
17515.0,79,8,1534.86,0
17516.0,90,4,634.63,0
17517.0,181,1,153.94,2
17518.0,298,2,329.42,2
17519.0,6,14,4418.150000000001,1
17521.0,72,3,714.41,0
17522.0,11,4,912.25,3
17524.0,234,3,539.14,2
17525.0,232,3,1161.9,0
17526.0,163,11,3616.14,0
17527.0,91,1,292.11,2
17529.0,482,2,1240.25,0
17530.0,78,8,1789.83,0
17531.0,62,3,1266.82,0
17532.0,258,1,65.34,2
17533.0,307,1,34.8,2
17534.0,324,4,1445.47,0
17535.0,153,1,164.4,2
17536.0,50,3,364.83,3
17537.0,176,1,620.75,2
17539.0,490,4,1176.84,0
17540.0,189,5,1280.5,0
17541.0,382,1,119.86,2
17542.0,142,3,340.85,2
17543.0,422,1,120.05,2
17544.0,263,3,944.82,0
17545.0,263,3,767.54,0
17547.0,248,2,727.85,2
17548.0,106,4,731.26,0
17550.0,70,9,2506.64,0
17551.0,232,1,290.34,2
17552.0,244,10,2154.88,0
17553.0,2,4,3757.6,3
17554.0,20,1,772.43,3
17555.0,207,4,760.88,0
17556.0,78,2,300.67,2
17557.0,605,1,34.0,2
17558.0,266,1,259.17,2
17559.0,385,1,167.62,2
17560.0,28,8,1746.68,1
17561.0,263,3,537.9,2
17562.0,29,2,409.1,3
17563.0,451,2,392.38,2
17565.0,459,1,131.83,2
17567.0,21,6,2841.65,1
17568.0,505,1,374.45,2
17569.0,205,1,344.14,2
17570.0,254,1,100.0,2
17571.0,18,4,764.79,3
17572.0,111,8,577.6600000000001,0
17574.0,115,1,185.65,2
17575.0,540,1,171.7,2
17576.0,22,33,7107.94,1
17577.0,518,2,348.75,2
17578.0,90,7,1047.33,0
17579.0,10,3,575.24,3
17580.0,125,5,541.02,0
17581.0,30,33,12030.76,1
17582.0,109,5,1446.95,0
17583.0,433,1,135.95,2
17584.0,340,4,4067.12,0
17585.0,43,6,1750.3,0
17586.0,492,1,167.4,2
17587.0,501,1,176.71,2
17588.0,44,6,2401.59,0
17589.0,23,17,13276.84,1
17591.0,76,6,1762.92,0
17592.0,611,1,148.3,2
17593.0,17,9,6428.5,1
17594.0,127,3,1819.7,0
17596.0,9,10,3421.85,1
17597.0,86,5,3484.09,0
17598.0,253,1,409.98,2
17599.0,350,1,52.05,2
17601.0,111,2,413.08,2
17602.0,196,9,3067.06,0
17603.0,490,3,1393.66,0
17604.0,90,6,942.38,0
17605.0,463,1,160.75,2
17606.0,610,1,87.30000000000001,2
17607.0,249,1,333.81,2
17608.0,321,2,296.07,2
17609.0,174,8,1313.37,0
17610.0,412,5,1511.94,0
17611.0,28,21,6775.96,1
17612.0,21,15,4378.47,1
17613.0,42,8,2820.76,1
17615.0,3,6,721.8000000000001,3
17616.0,46,4,734.4,3
17617.0,431,1,385.19,2
17618.0,121,10,3696.84,0
17619.0,185,1,214.37,2
17621.0,185,5,2697.0,0
17622.0,470,2,1130.21,0
17623.0,282,6,1838.72,0
17624.0,90,3,1125.45,0
17625.0,13,6,5185.63,1
17626.0,475,1,254.0,2
17627.0,351,1,296.36,2
17629.0,44,6,1356.53,0
17630.0,42,2,503.6,3
17631.0,10,6,886.66,3
17633.0,252,3,732.55,0
17634.0,85,5,1811.29,0
17635.0,297,3,1265.58,0
17638.0,520,2,842.4000000000001,2
17639.0,149,6,615.17,0
17640.0,252,5,2547.28,0
17642.0,49,4,1507.5,0
17643.0,246,2,439.7,2
17644.0,21,15,4443.7300000000005,1
17646.0,92,12,3898.79,1
17647.0,542,2,198.6,2
17648.0,65,4,1526.26,0
17649.0,10,3,1578.89,3
17651.0,28,10,2906.53,1
17652.0,17,6,2713.57,1
17654.0,150,1,117.55,2
17655.0,82,6,1940.14,0
17656.0,1,1,341.58,3
17657.0,303,1,126.0,2
17658.0,84,1,317.6,2
17659.0,1,9,2048.64,1
17660.0,14,2,342.22,3
17662.0,534,2,412.92,2
17663.0,27,14,4389.45,1
17664.0,85,3,887.7800000000001,0
17665.0,366,1,563.1,2
17666.0,350,3,1319.6399999999999,0
17667.0,34,8,3646.2,1
17669.0,43,7,4800.35,1
17670.0,100,1,205.7,2
17671.0,30,4,1535.0,3
17672.0,182,6,3778.3,0
17673.0,35,11,3754.53,1
17674.0,241,1,300.66,2
17675.0,1,58,28979.86,1
17676.0,3,6,1560.82,3
17677.0,15,41,27762.920000000002,1
17678.0,136,2,599.76,2
17679.0,394,5,1585.5,0
17680.0,256,2,313.05,2
17681.0,469,5,731.2,0
17682.0,16,9,3061.18,1
17683.0,258,3,819.01,0
17685.0,139,10,3811.84,0
17686.0,73,6,5594.1,0
17687.0,293,1,432.68,2
17688.0,266,1,304.2,2
17689.0,261,2,317.08,2
17690.0,59,15,5269.78,1
17691.0,230,4,637.55,0
17692.0,99,11,2858.32,0
17693.0,9,1,200.47,3
17694.0,14,3,1695.97,3
17695.0,4,5,1746.04,3
17696.0,10,25,7033.650000000001,1
17697.0,109,1,338.95,2
17698.0,133,1,154.95,2
17699.0,349,2,442.0,2
17700.0,86,12,5270.9,1
17701.0,125,1,417.95,2
17702.0,36,4,2094.8,3
17703.0,11,2,525.24,3
17704.0,41,2,885.19,3
17705.0,10,7,920.18,3
17706.0,21,23,16286.460000000001,1
17707.0,58,8,609.3,0
17708.0,60,4,884.1800000000001,0
17709.0,42,5,671.01,3
17710.0,296,1,293.5,2
17711.0,162,1,220.53000000000003,2
17713.0,254,4,1198.09,0
17714.0,193,5,1410.18,0
17715.0,73,2,489.59999999999997,3
17716.0,49,16,12927.92,1
17717.0,294,1,376.92,2
17718.0,105,2,439.18,2
17719.0,1,9,3555.92,1
17720.0,98,8,2003.35,0
17721.0,532,1,307.21000000000004,2
17722.0,62,4,3197.06,0
17723.0,28,6,2755.9000000000005,1
17724.0,11,1,373.1,3
17725.0,18,6,1887.6100000000001,3
17726.0,268,7,1092.06,0
17728.0,276,2,1362.75,0
17729.0,469,1,438.65000000000003,2
17730.0,36,13,4848.93,1
17731.0,1,5,1432.62,3
17732.0,245,8,2166.42,0
17733.0,134,1,216.95000000000002,2
17734.0,9,5,1281.9,3
17735.0,16,20,11994.34,1
17738.0,21,12,3876.0,1
17739.0,69,14,6010.01,1
17740.0,261,6,426.90000000000003,0
17741.0,279,2,101.1,2
17742.0,205,10,2045.94,0
17743.0,321,1,229.2,2
17744.0,123,5,1615.7,0
17745.0,350,2,600.34,2
17746.0,113,4,904.1800000000001,0
17748.0,400,1,358.15,2
17749.0,51,3,1026.18,3
17750.0,5,3,782.18,3
17751.0,294,1,157.85999999999999,2
17752.0,231,1,80.64,2
17753.0,336,4,382.06,2
17754.0,14,10,3361.63,1
17756.0,248,3,728.75,0
17757.0,3,45,6634.16,1
17758.0,25,8,2989.08,1
17759.0,42,4,609.07,3
17760.0,246,5,631.34,0
17762.0,328,1,129.75,2
17763.0,136,4,86.15,2
17764.0,83,4,971.69,0
17765.0,31,4,524.0,3
17766.0,254,2,299.61,2
17767.0,282,1,141.85,2
17768.0,39,5,1596.66,3
17769.0,11,11,4913.83,1
17770.0,71,5,1143.27,0
17771.0,196,3,257.4,2
17772.0,265,1,187.3,2
17773.0,387,2,575.37,2
17774.0,18,8,3038.29,1
17775.0,127,1,56.4,2
17776.0,259,2,330.56,2
17778.0,534,1,197.70000000000002,2
17779.0,16,1,323.09,3
17780.0,540,3,346.56,2
17781.0,31,2,188.02,3
17782.0,255,2,679.02,2
17783.0,120,2,205.9,2
17784.0,422,1,112.86,2
17785.0,318,2,271.44,2
17786.0,190,1,103.35,2
17787.0,25,4,1817.54,3
17788.0,2,1,16.7,3
17789.0,154,2,397.15,2
17790.0,6,17,1973.4,1
17792.0,340,2,368.35,2
17794.0,559,2,147.3,2
17795.0,52,2,342.83,3
17796.0,186,6,1160.49,0
17797.0,55,6,1463.85,0
17798.0,454,1,178.07,2
17799.0,36,18,5336.09,1
17800.0,32,5,595.5,3
17801.0,324,3,770.03,0
17802.0,53,9,4293.6,1
17803.0,265,1,184.66,2
17804.0,249,3,383.78000000000003,2
17805.0,483,1,414.72,2
17807.0,267,3,437.87,2
17808.0,421,4,262.64,2
17809.0,2,16,7530.6900000000005,1
17810.0,541,2,373.16,2
17811.0,14,29,6180.03,1
17812.0,241,4,405.48,0
17814.0,248,2,1609.37,0
17815.0,266,1,591.96,2
17816.0,142,4,80.86,2
17817.0,149,5,670.17,0
17818.0,610,1,124.78,2
17819.0,55,11,5784.65,1
17820.0,246,1,180.60999999999999,2
17821.0,279,1,334.62,2
17822.0,293,5,2162.93,0
17823.0,293,2,449.25,2
17825.0,471,4,701.96,0
17826.0,247,1,133.34,2
17827.0,114,5,1969.31,0
17828.0,43,2,863.1600000000001,3
17829.0,171,5,4756.74,0
17830.0,134,2,287.65000000000003,2
17833.0,596,1,338.46000000000004,2
17834.0,287,2,689.6700000000001,2
17837.0,20,3,376.51,3
17838.0,165,11,4538.84,0
17840.0,316,1,175.9,2
17841.0,1,156,46975.68,1
17842.0,475,1,430.69,2
17843.0,176,2,320.4,2
17845.0,428,4,596.09,0
17847.0,388,2,129.69,2
17848.0,1,29,3479.51,1
17849.0,91,8,1063.76,0
17850.0,245,155,51208.87,1
17851.0,295,6,1552.35,0
17852.0,261,3,543.47,2
17853.0,280,3,1596.29,0
17854.0,57,6,1068.5,0
17855.0,245,1,208.97,2
17856.0,106,3,1142.63,0
17857.0,45,12,10183.28,1
17858.0,40,25,10467.19,1
17859.0,177,1,141.92,2
17860.0,241,4,717.39,0
17861.0,8,15,4289.9,1
17862.0,196,4,1254.89,0
17863.0,18,10,3985.76,1
17864.0,148,3,522.57,0
17865.0,34,35,20880.87,1
17866.0,15,3,1134.95,3
17867.0,16,13,1381.66,1
17868.0,258,1,227.15,2
17869.0,88,5,696.42,0
17870.0,7,6,1382.06,3
17871.0,77,5,1068.95,0
17872.0,254,1,235.87,2
17873.0,57,17,5993.29,1
17874.0,58,6,683.46,0
17875.0,561,1,167.1,2
17876.0,272,3,3424.02,0
17877.0,43,1,237.61,3
17878.0,268,2,999.48,0
17879.0,46,1,178.52,2
17880.0,237,3,824.9200000000001,0
17881.0,176,1,133.35,2
17882.0,252,2,291.56,2
17883.0,118,4,443.43,0
17884.0,184,19,2593.94,0
17886.0,83,5,1080.98,0
17887.0,1,1,111.35,3
17888.0,34,21,1388.44,1
17889.0,84,7,746.42,0
17890.0,195,2,586.89,2
17891.0,34,1,203.85999999999999,3
17892.0,28,1,142.1,3
17893.0,98,1,107.21,2
17894.0,158,16,2052.62,0
17897.0,45,9,2099.89,1
17898.0,79,3,246.96,2
17899.0,32,1,154.55,3
17900.0,63,2,112.19999999999999,2
17901.0,394,2,149.7,2
17902.0,419,1,216.4,2
17903.0,267,1,381.09000000000003,2
17905.0,29,12,1997.6200000000001,1
17906.0,119,1,72.9,2
17907.0,513,1,291.76,2
17908.0,246,5,1142.47,0
17909.0,610,1,110.05,2
17910.0,598,1,261.7,2
17912.0,183,6,374.55,0
17913.0,228,13,3238.69,0
17915.0,424,1,225.78,2
17916.0,501,2,43.87,2
17917.0,128,2,226.71,2
17918.0,373,3,396.39,2
17919.0,311,1,536.28,2
17920.0,8,45,21594.75,1
17921.0,20,9,2169.6,1
17922.0,415,1,170.4,2
17923.0,155,3,497.0,0
17924.0,174,3,797.4,0
17925.0,245,1,244.08,2
17926.0,6,5,1035.49,3
17927.0,594,1,294.0,2
17928.0,118,2,206.96,2
17929.0,127,10,2674.1,0
17930.0,34,10,3228.88,1
17931.0,6,14,3402.2400000000002,1
17932.0,46,2,934.51,3
17933.0,505,1,114.69,2
17934.0,279,1,344.90000000000003,2
17935.0,11,7,686.14,3
17937.0,130,4,3327.48,0
17938.0,293,1,144.29,2
17939.0,32,1,99.14,3
17940.0,1,14,30039.79,1
17941.0,3,4,1433.28,3
17944.0,295,1,74.99,2
17945.0,569,3,360.35,2
17946.0,105,2,149.57999999999998,2
17948.0,20,1,358.56000000000006,3
17949.0,7,98,100716.16,1
17950.0,238,6,947.26,0
17951.0,231,3,741.5400000000001,0
17952.0,251,4,788.46,0
17953.0,413,1,159.17000000000002,2
17954.0,35,16,3137.75,1
17955.0,71,6,949.9,0
17956.0,122,1,12.75,2
17958.0,601,1,465.41999999999996,2
17959.0,465,1,140.75,2
17960.0,44,3,135.08,3
17961.0,13,90,2722.79,1
17962.0,15,4,666.96,3
17963.0,343,4,643.16,0
17964.0,245,1,261.76,2
17965.0,7,25,6295.1900000000005,1
17966.0,24,9,1459.92,1
17967.0,244,2,223.42,2
17968.0,246,4,590.44,0
17969.0,39,20,2354.29,1
17970.0,83,1,562.79,2
17971.0,421,1,161.94,2
17972.0,114,1,135.19,2
17974.0,92,4,1199.17,0
17975.0,7,21,5618.71,1
17976.0,245,1,321.79,2
17977.0,273,1,1223.31,2
17978.0,238,4,1159.99,0
17979.0,41,3,494.54,3
17980.0,38,4,1012.72,3
17981.0,283,1,239.12,2
17982.0,553,1,138.18,2
17983.0,268,1,171.71,2
17984.0,17,5,1152.19,3
17987.0,58,5,965.4399999999999,0
17988.0,34,9,366.78,3
17989.0,252,1,207.33,2
17990.0,109,6,1527.6100000000001,0
17991.0,97,3,300.3,2
17992.0,262,1,252.88,2
17993.0,490,1,225.99,2
17994.0,62,10,2149.32,0
17995.0,154,3,495.48,0
17996.0,252,3,482.33,2
17997.0,5,4,1268.51,3
17998.0,253,3,639.24,0
17999.0,239,2,338.41,2
18000.0,436,1,124.25,2
18001.0,322,4,509.01,0
18002.0,248,4,244.37,2
18003.0,249,1,353.51,2
18004.0,235,1,157.92,2
18006.0,254,3,524.83,2
18007.0,265,1,215.22,2
18008.0,75,21,19708.3,1
18009.0,108,8,2144.23,0
18010.0,129,1,174.8,2
18011.0,245,2,410.79,2
18012.0,596,1,115.3,2
18013.0,28,2,187.29,3
18016.0,59,5,959.76,0
18017.0,41,3,509.0,3
18018.0,72,3,213.3,2
18020.0,416,1,190.48000000000002,2
18021.0,382,2,216.41,2
18022.0,258,4,894.53,0
18024.0,25,2,389.78,3
18025.0,252,6,1177.72,0
18026.0,373,2,2074.07,0
18028.0,456,1,192.05,2
18029.0,515,1,433.77,2
18031.0,251,1,451.3,2
18032.0,207,1,73.5,2
18034.0,248,1,335.52,2
18035.0,258,2,546.34,2
18036.0,118,9,1252.32,0
18037.0,27,15,167.42,3
18038.0,428,1,141.48,2
18039.0,247,4,548.22,0
18040.0,118,1,239.00000000000003,2
18041.0,16,32,6687.02,1
18042.0,414,1,116.10000000000001,2
18043.0,79,2,421.59,2
18044.0,39,15,2522.54,1
18046.0,522,1,189.63,2
18047.0,254,2,326.09,2
18048.0,76,3,394.93,3
18049.0,310,2,500.92,2
18050.0,232,2,412.06,2
18051.0,507,7,2282.28,0
18052.0,437,1,10877.18,0
18053.0,398,2,271.05,2
18054.0,265,1,176.5,2
18055.0,1,11,7054.16,1
18056.0,161,2,554.6,2
18057.0,265,3,1188.46,0
18058.0,414,2,603.9,2
18060.0,280,2,1185.46,0
18061.0,24,25,5516.47,1
18062.0,46,6,1632.67,0
18063.0,263,2,186.60000000000002,2
18064.0,5,11,4481.83,1
18065.0,56,23,4885.95,1
18066.0,259,2,1122.4,0
18068.0,162,1,101.7,2
18069.0,53,9,3434.0,1
18070.0,542,1,314.1,2
18071.0,130,6,1169.68,0
18072.0,58,1,247.44,2
18073.0,1,11,3083.5400000000004,1
18074.0,246,2,1019.44,0
18075.0,36,17,4724.49,1
18076.0,253,1,151.49,2
18077.0,46,12,2600.15,1
18078.0,90,4,725.53,0
18079.0,111,2,2203.61,0
18080.0,115,1,841.4999999999999,2
18081.0,6,1,113.25000000000001,3
18083.0,270,1,463.53,2
18084.0,255,2,704.75,2
18085.0,203,4,1341.8500000000001,0
18086.0,147,1,101.34,2
18087.0,163,16,13908.720000000001,1
18089.0,319,1,428.45,2
18090.0,294,1,321.9,2
18091.0,466,1,360.85,2
18092.0,57,14,10295.5,1
18093.0,170,6,3463.71,0
18094.0,9,11,5776.52,1
18095.0,185,5,2303.09,0
18096.0,315,3,808.81,0
18097.0,78,8,3422.08,0
18098.0,268,1,527.94,2
18100.0,423,1,451.56,2
18101.0,16,4,509.84000000000003,3
18102.0,6,110,450881.05,1
18103.0,422,1,105.8,2
18106.0,202,6,1441.06,0
18107.0,315,1,165.88,2
18108.0,127,3,848.8100000000001,0
18109.0,11,27,5325.2,1
18110.0,284,1,193.48000000000002,2
18111.0,462,1,405.85,2
18112.0,39,3,617.31,3
18113.0,241,1,76.32000000000001,2
18114.0,163,1,220.1,2
18115.0,570,1,9.700000000000001,2
18116.0,106,12,1970.93,0
18118.0,20,21,4660.0,1
18119.0,240,1,180.7,2
18120.0,87,1,111.15,2
18121.0,22,2,653.3000000000001,3
18122.0,23,1,119.19,3
18123.0,386,1,92.2,2
18124.0,344,1,102.65,2
18125.0,74,3,933.9,0
18127.0,6,2,348.65000000000003,3
18128.0,410,1,399.29,2
18129.0,116,1,112.55000000000001,2
18131.0,504,1,222.95999999999998,2
18132.0,376,1,220.13,2
18133.0,85,1,931.5,2
18134.0,471,2,445.0,2
18135.0,63,6,677.53,0
18136.0,84,4,1447.88,0
18137.0,424,2,145.99,2
18138.0,168,1,152.65,2
18140.0,346,1,536.41,2
18141.0,274,2,882.47,2
18142.0,30,2,1019.52,3
18143.0,14,1,480.18,3
18144.0,29,15,3811.9500000000003,1
18145.0,77,9,3771.9700000000003,0
18146.0,13,2,160.35,3
18148.0,519,1,112.85000000000001,2
18149.0,88,6,1491.56,0
18150.0,13,2,413.28,3
18151.0,7,6,1879.44,3
18152.0,519,1,426.69,2
18153.0,531,1,246.22,2
18154.0,261,3,533.41,2
18155.0,43,2,266.56,3
18156.0,242,1,186.88,2
18157.0,444,1,213.9,2
18159.0,174,1,530.15,2
18160.0,73,2,684.37,3
18161.0,13,4,955.67,3
18162.0,605,1,371.51,2
18163.0,457,1,728.84,2
18165.0,50,1,302.46,3
18166.0,496,1,175.5,2
18168.0,48,16,3435.5,1
18170.0,90,7,2201.9,0
18171.0,35,7,1890.42,0
18172.0,7,41,14215.44,1
18173.0,72,4,2318.36,0
18174.0,476,1,58.5,2
18175.0,548,1,176.10000000000002,2
18176.0,231,1,476.35,2
18177.0,30,8,1912.72,1
18178.0,1,11,6103.74,1
18179.0,125,6,1857.54,0
18180.0,9,2,601.85,3
18181.0,272,4,821.49,0
18182.0,336,1,291.13,2
18183.0,100,2,632.07,2
18185.0,122,1,304.25,2
18186.0,595,1,329.58000000000004,2
18187.0,504,1,724.89,2
18188.0,163,4,1706.15,0
18189.0,140,2,946.59,0
18190.0,65,5,745.62,0
18191.0,134,2,529.4,2
18193.0,38,3,1207.3500000000001,3
18194.0,311,5,3188.2,0
18195.0,260,1,101.16,2
18196.0,162,3,1221.34,0
18197.0,448,1,230.1,2
18198.0,30,13,4113.110000000001,1
18199.0,556,1,344.75,2
18201.0,595,1,447.53000000000003,2
18202.0,72,3,1396.99,0
18203.0,30,4,492.52,3
18204.0,65,1,540.98,3
18206.0,426,1,314.65999999999997,2
18207.0,372,1,544.47,2
18208.0,438,1,360.08,2
18210.0,139,2,289.85,2
18211.0,9,2,268.7,3
18212.0,198,2,514.37,2
18213.0,109,1,232.48000000000002,2
18214.0,403,4,1780.34,0
18215.0,309,4,1933.15,0
18217.0,386,2,323.29,2
18218.0,84,4,1121.84,0
18219.0,22,15,2650.06,1
18220.0,99,6,1921.76,0
18221.0,57,3,920.34,3
18223.0,16,22,11120.92,1
18224.0,136,1,158.95000000000002,2
18225.0,22,20,9666.31,1
18226.0,8,23,10235.06,1
18227.0,90,2,388.75,2
18229.0,11,20,7242.2699999999995,1
18230.0,46,6,3124.1400000000003,0
18231.0,65,28,6854.17,1
18232.0,30,3,500.62,3
18233.0,198,1,440.0,2
18234.0,424,1,179.6,2
18235.0,90,1,430.46000000000004,2
18236.0,1,10,1554.3,1
18237.0,7,1,323.38,3
18238.0,388,1,270.92,2
18239.0,91,6,1712.26,0
18241.0,1,9,1662.58,1
18242.0,69,6,2066.8,0
18243.0,287,1,515.78,2
18244.0,303,2,568.64,2
18245.0,22,19,5430.7300000000005,1
18246.0,106,2,395.62,2
18247.0,287,3,839.73,0
18248.0,59,1,496.46000000000004,3
18250.0,183,1,349.27,2
18251.0,318,8,21964.14,0
18252.0,44,6,1085.32,3
18253.0,515,1,317.88,2
18254.0,454,1,267.9,2
18255.0,328,1,199.85,2
18256.0,260,1,110.69999999999999,2
18257.0,41,8,3198.12,1
18258.0,337,6,2059.67,0
18259.0,239,5,1979.6000000000001,0
18260.0,45,23,9947.26,1
18262.0,12,3,577.54,3
18263.0,28,2,811.4,3
18264.0,371,1,603.25,2
18265.0,31,1,488.55,3
18266.0,307,1,251.1,2
18267.0,545,1,269.37,2
18268.0,6,6,1490.23,3
18269.0,239,1,168.60000000000002,2
18270.0,139,2,273.35,2
18271.0,482,2,680.85,2
18272.0,23,6,3041.6,1
18273.0,130,2,204.0,2
18275.0,450,2,741.85,2
18276.0,265,5,1320.66,0
18277.0,269,4,1069.67,0
18278.0,277,1,240.3,2
18279.0,392,1,231.34,2
18280.0,150,2,488.15000000000003,2
18281.0,53,2,201.14,3
18283.0,21,15,1571.3,1
18284.0,304,1,461.68,2
18285.0,533,1,427.0,2
18286.0,349,2,1296.43,0
18287.0,74,5,3110.9900000000002,0
